date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:35:56	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:05:55%20GMT	http://samridhini.com/cdn/shop/files/keerthi5265.jpg?v=1736968366&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/keerthi52651d9e.jpg	(from https://samridhini.com/products/9)
20:35:56	199864/199864	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:05:54%20GMT	https://samridhini.com/cdn/shop/files/keerthi5310.jpg?v=1736968366&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/keerthi531013ce.jpg	(from https://samridhini.com/products/9)
20:35:57	9056/9056	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:05:56%20GMT	https://samridhini.com/cdn/shop/files/keerthi5265.jpg?v=1736968366&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/keerthi52651d9e.jpg	(from https://samridhini.com/products/9)
20:35:58	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:05:57%20GMT	http://samridhini.com/cdn/shop/files/keerthi5281.jpg?v=1736968366&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/keerthi52811d9e.jpg	(from https://samridhini.com/products/9)
20:35:59	8115/8115	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:05:58%20GMT	https://samridhini.com/cdn/shop/files/keerthi5281.jpg?v=1736968366&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/keerthi52811d9e.jpg	(from https://samridhini.com/products/9)
20:35:59	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:05:59%20GMT	http://samridhini.com/cdn/shop/files/keerthi5300.jpg?v=1736968366&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/keerthi53001d9e.jpg	(from https://samridhini.com/products/9)
20:36:00	7651/7651	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:05:59%20GMT	https://samridhini.com/cdn/shop/files/keerthi5300.jpg?v=1736968366&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/keerthi53001d9e.jpg	(from https://samridhini.com/products/9)
20:36:00	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:06:00%20GMT	http://samridhini.com/cdn/shop/files/keerthi5303.jpg?v=1736968366&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/keerthi53031d9e.jpg	(from https://samridhini.com/products/9)
20:36:01	8550/8550	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:06:00%20GMT	https://samridhini.com/cdn/shop/files/keerthi5303.jpg?v=1736968366&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/keerthi53031d9e.jpg	(from https://samridhini.com/products/9)
20:36:01	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:06:01%20GMT	http://samridhini.com/cdn/shop/files/keerthi5310.jpg?v=1736968366&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/keerthi53101d9e.jpg	(from https://samridhini.com/products/9)
20:36:01	10017/10017	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:06:01%20GMT	https://samridhini.com/cdn/shop/files/keerthi5310.jpg?v=1736968366&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/keerthi53101d9e.jpg	(from https://samridhini.com/products/9)
20:36:01	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:06:01%20GMT	http://samridhini.com/cdn/shop/files/keerthi5265.jpg?v=1736968366&width=360	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/keerthi52651359.jpg	(from https://samridhini.com/products/9)
20:36:03	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:06:02%20GMT	http://samridhini.com/cdn/shop/files/keerthi5265.jpg?crop=center&height=2048&v=1736968366&width=2048	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/keerthi52652f8f.jpg	(from https://samridhini.com/products/9)
20:36:03	53727/53727	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:06:02%20GMT	https://samridhini.com/cdn/shop/files/keerthi5265.jpg?v=1736968366&width=360	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/keerthi52651359.jpg	(from https://samridhini.com/products/9)
20:36:05	200833/200833	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:06:03%20GMT	https://samridhini.com/cdn/shop/files/keerthi5265.jpg?crop=center&height=2048&v=1736968366&width=2048	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/keerthi52652f8f.jpg	(from https://samridhini.com/products/9)
20:36:06	2202/2202	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:308eaae216c32c1b0e3ac6e612f97ca2%22	https://samridhini.com/products/light-pink-saree.oembed	C:/My%20Web%20Sites/botique/samridhini.com/products/light-pink-saree.oembed	(from https://samridhini.com/products/light-pink-saree)
20:36:06	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:06:05%20GMT	http://samridhini.com/cdn/shop/files/DSC08327.jpg?v=1736979252&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/DSC083273156.jpg	(from https://samridhini.com/products/light-pink-saree)
20:36:07	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:06:07%20GMT	http://samridhini.com/cdn/shop/files/DSC08321.jpg?v=1736979252&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/DSC083213156.jpg	(from https://samridhini.com/products/light-pink-saree)
20:36:08	199897/199897	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:06:07%20GMT	https://samridhini.com/cdn/shop/files/DSC08327.jpg?v=1736979252&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/DSC083273156.jpg	(from https://samridhini.com/products/light-pink-saree)
20:36:09	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:06:09%20GMT	http://samridhini.com/cdn/shop/files/DSC08337.jpg?v=1736979252&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/DSC083373156.jpg	(from https://samridhini.com/products/light-pink-saree)
20:36:09	200079/200079	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:06:08%20GMT	https://samridhini.com/cdn/shop/files/DSC08321.jpg?v=1736979252&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/DSC083213156.jpg	(from https://samridhini.com/products/light-pink-saree)
20:36:11	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:06:10%20GMT	http://samridhini.com/cdn/shop/files/DSC08340.jpg?v=1736979252&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/DSC083403156.jpg	(from https://samridhini.com/products/light-pink-saree)
20:36:11	194755/194755	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:06:10%20GMT	https://samridhini.com/cdn/shop/files/DSC08337.jpg?v=1736979252&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/DSC083373156.jpg	(from https://samridhini.com/products/light-pink-saree)
20:36:13	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:06:12%20GMT	http://samridhini.com/cdn/shop/files/DSC08322.jpg?v=1736979252&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/DSC083223156.jpg	(from https://samridhini.com/products/light-pink-saree)
20:36:13	199304/199304	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:06:12%20GMT	https://samridhini.com/cdn/shop/files/DSC08340.jpg?v=1736979252&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/DSC083403156.jpg	(from https://samridhini.com/products/light-pink-saree)
20:36:15	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:06:14%20GMT	http://samridhini.com/cdn/shop/files/DSC08327.jpg?v=1736979252&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/DSC08327b0d0.jpg	(from https://samridhini.com/products/light-pink-saree)
20:36:15	202862/202862	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:06:14%20GMT	https://samridhini.com/cdn/shop/files/DSC08322.jpg?v=1736979252&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/DSC083223156.jpg	(from https://samridhini.com/products/light-pink-saree)
20:36:16	11480/11480	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:06:16%20GMT	https://samridhini.com/cdn/shop/files/DSC08327.jpg?v=1736979252&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/DSC08327b0d0.jpg	(from https://samridhini.com/products/light-pink-saree)
20:36:17	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:06:16%20GMT	http://samridhini.com/cdn/shop/files/DSC08321.jpg?v=1736979252&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/DSC08321b0d0.jpg	(from https://samridhini.com/products/light-pink-saree)
20:36:18	11144/11144	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:06:18%20GMT	https://samridhini.com/cdn/shop/files/DSC08321.jpg?v=1736979252&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/DSC08321b0d0.jpg	(from https://samridhini.com/products/light-pink-saree)
20:36:18	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:06:18%20GMT	http://samridhini.com/cdn/shop/files/DSC08337.jpg?v=1736979252&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/DSC08337b0d0.jpg	(from https://samridhini.com/products/light-pink-saree)
20:36:19	10992/10992	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:06:18%20GMT	https://samridhini.com/cdn/shop/files/DSC08337.jpg?v=1736979252&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/DSC08337b0d0.jpg	(from https://samridhini.com/products/light-pink-saree)
20:36:19	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:06:19%20GMT	http://samridhini.com/cdn/shop/files/DSC08340.jpg?v=1736979252&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/DSC08340b0d0.jpg	(from https://samridhini.com/products/light-pink-saree)
20:36:19	11001/11001	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:06:19%20GMT	https://samridhini.com/cdn/shop/files/DSC08340.jpg?v=1736979252&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/DSC08340b0d0.jpg	(from https://samridhini.com/products/light-pink-saree)
20:36:20	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:06:19%20GMT	http://samridhini.com/cdn/shop/files/DSC08322.jpg?v=1736979252&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/DSC08322b0d0.jpg	(from https://samridhini.com/products/light-pink-saree)
20:36:20	11093/11093	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202025%2004:17:04%20GMT	https://samridhini.com/cdn/shop/files/DSC08322.jpg?v=1736979252&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/DSC08322b0d0.jpg	(from https://samridhini.com/products/light-pink-saree)
20:36:20	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:06:20%20GMT	http://samridhini.com/cdn/shop/files/DSC08327.jpg?v=1736979252&width=360	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/DSC08327c675.jpg	(from https://samridhini.com/products/light-pink-saree)
20:36:22	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:06:21%20GMT	http://samridhini.com/cdn/shop/files/DSC08327.jpg?crop=center&height=2048&v=1736979252&width=2048	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/DSC08327a666.jpg	(from https://samridhini.com/products/light-pink-saree)
20:36:22	59527/59527	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:06:21%20GMT	https://samridhini.com/cdn/shop/files/DSC08327.jpg?v=1736979252&width=360	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/DSC08327c675.jpg	(from https://samridhini.com/products/light-pink-saree)
20:36:23	199897/199897	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:06:22%20GMT	https://samridhini.com/cdn/shop/files/DSC08327.jpg?crop=center&height=2048&v=1736979252&width=2048	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/DSC08327a666.jpg	(from https://samridhini.com/products/light-pink-saree)
20:36:25	2147/2147	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:7941bde10339a4e9ac922c1aed2859b2%22	https://samridhini.com/products/saree-diwali.oembed	C:/My%20Web%20Sites/botique/samridhini.com/products/saree-diwali.oembed	(from https://samridhini.com/products/saree-diwali)
20:36:25	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:06:24%20GMT	http://samridhini.com/cdn/shop/files/F2E7C5C6-B33D-419F-AAD8-34F72CA4348B.png?v=1737797305&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/F2E7C5C6-B33D-419F-AAD8-34F72CA4348Ba908.png	(from https://samridhini.com/products/saree-diwali)
20:36:27	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:06:26%20GMT	http://samridhini.com/cdn/shop/files/DSC08053.jpg?v=1737797305&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/DSC08053a908.jpg	(from https://samridhini.com/products/saree-diwali)
20:36:28	2158370/2158370	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Jun%202025%2014:42:19%20GMT	https://samridhini.com/cdn/shop/files/F2E7C5C6-B33D-419F-AAD8-34F72CA4348B.png?v=1737797305&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/F2E7C5C6-B33D-419F-AAD8-34F72CA4348Ba908.png	(from https://samridhini.com/products/saree-diwali)
20:36:30	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:06:29%20GMT	http://samridhini.com/cdn/shop/files/3C807719-D40C-4201-B94C-E610E3D4298E.png?v=1737797305&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/3C807719-D40C-4201-B94C-E610E3D4298Ea908.png	(from https://samridhini.com/products/saree-diwali)
20:36:30	198812/198812	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:06:28%20GMT	https://samridhini.com/cdn/shop/files/DSC08053.jpg?v=1737797305&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/DSC08053a908.jpg	(from https://samridhini.com/products/saree-diwali)
20:36:31	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:06:30%20GMT	http://samridhini.com/cdn/shop/files/DSC08049.jpg?v=1737797305&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/DSC08049a908.jpg	(from https://samridhini.com/products/saree-diwali)
20:36:33	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:06:32%20GMT	http://samridhini.com/cdn/shop/files/DSC08055.jpg?v=1737797305&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/DSC08055a908.jpg	(from https://samridhini.com/products/saree-diwali)
20:36:33	3084923/3084923	---M--	200	added ('OK')	image/png	date:Sun,%2015%20Jun%202025%2013:47:57%20GMT	https://samridhini.com/cdn/shop/files/3C807719-D40C-4201-B94C-E610E3D4298E.png?v=1737797305&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/3C807719-D40C-4201-B94C-E610E3D4298Ea908.png	(from https://samridhini.com/products/saree-diwali)
20:36:33	200348/200348	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Jun%202025%2011:44:48%20GMT	https://samridhini.com/cdn/shop/files/DSC08049.jpg?v=1737797305&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/DSC08049a908.jpg	(from https://samridhini.com/products/saree-diwali)
20:36:34	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:06:33%20GMT	http://samridhini.com/cdn/shop/files/F2E7C5C6-B33D-419F-AAD8-34F72CA4348B.png?v=1737797305&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/F2E7C5C6-B33D-419F-AAD8-34F72CA4348B640e.png	(from https://samridhini.com/products/saree-diwali)
20:36:34	198772/198772	---M--	200	added ('OK')	image/jpeg	date:Sun,%2008%20Jun%202025%2003:01:23%20GMT	https://samridhini.com/cdn/shop/files/DSC08055.jpg?v=1737797305&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/DSC08055a908.jpg	(from https://samridhini.com/products/saree-diwali)
20:36:36	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:06:35%20GMT	http://samridhini.com/cdn/shop/files/DSC08053.jpg?v=1737797305&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/DSC08053640e.jpg	(from https://samridhini.com/products/saree-diwali)
20:36:36	64405/64405	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Jun%202025%2014:40:11%20GMT	https://samridhini.com/cdn/shop/files/F2E7C5C6-B33D-419F-AAD8-34F72CA4348B.png?v=1737797305&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/F2E7C5C6-B33D-419F-AAD8-34F72CA4348B640e.png	(from https://samridhini.com/products/saree-diwali)
20:36:38	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:06:37%20GMT	http://samridhini.com/cdn/shop/files/3C807719-D40C-4201-B94C-E610E3D4298E.png?v=1737797305&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/3C807719-D40C-4201-B94C-E610E3D4298E640e.png	(from https://samridhini.com/products/saree-diwali)
20:36:38	10460/10460	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:06:37%20GMT	https://samridhini.com/cdn/shop/files/DSC08053.jpg?v=1737797305&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/DSC08053640e.jpg	(from https://samridhini.com/products/saree-diwali)
20:36:39	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:06:39%20GMT	http://samridhini.com/cdn/shop/files/DSC08049.jpg?v=1737797305&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/DSC08049640e.jpg	(from https://samridhini.com/products/saree-diwali)
20:36:39	58352/58352	---M--	200	added ('OK')	image/png	date:Fri,%2013%20Jun%202025%2010:43:21%20GMT	https://samridhini.com/cdn/shop/files/3C807719-D40C-4201-B94C-E610E3D4298E.png?v=1737797305&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/3C807719-D40C-4201-B94C-E610E3D4298E640e.png	(from https://samridhini.com/products/saree-diwali)
20:36:40	10927/10927	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:06:39%20GMT	https://samridhini.com/cdn/shop/files/DSC08049.jpg?v=1737797305&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/DSC08049640e.jpg	(from https://samridhini.com/products/saree-diwali)
20:36:40	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:06:40%20GMT	http://samridhini.com/cdn/shop/files/DSC08055.jpg?v=1737797305&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/DSC08055640e.jpg	(from https://samridhini.com/products/saree-diwali)
20:36:41	11183/11183	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:06:41%20GMT	https://samridhini.com/cdn/shop/files/DSC08055.jpg?v=1737797305&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/DSC08055640e.jpg	(from https://samridhini.com/products/saree-diwali)
20:36:41	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:06:41%20GMT	http://samridhini.com/cdn/shop/files/F2E7C5C6-B33D-419F-AAD8-34F72CA4348B.png?v=1737797305&width=360	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/F2E7C5C6-B33D-419F-AAD8-34F72CA4348Ba2b4.png	(from https://samridhini.com/products/saree-diwali)
20:36:43	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:06:42%20GMT	http://samridhini.com/cdn/shop/files/F2E7C5C6-B33D-419F-AAD8-34F72CA4348B.png?crop=center&height=2048&v=1737797305&width=2048	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/F2E7C5C6-B33D-419F-AAD8-34F72CA4348B473e.png	(from https://samridhini.com/products/saree-diwali)
20:36:43	533213/533213	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Jun%202025%2015:06:42%20GMT	https://samridhini.com/cdn/shop/files/F2E7C5C6-B33D-419F-AAD8-34F72CA4348B.png?v=1737797305&width=360	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/F2E7C5C6-B33D-419F-AAD8-34F72CA4348Ba2b4.png	(from https://samridhini.com/products/saree-diwali)
20:36:46	1713/1713	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:b400047fd20aea0b3a29a3eae3f9cf04%22	https://samridhini.com/products/royal-lavender-tissue-saree-with-intricate-zari-work.oembed	C:/My%20Web%20Sites/botique/samridhini.com/products/royal-lavender-tissue-saree-with-intricate-zari-work.oembed	(from https://samridhini.com/products/royal-lavender-tissue-saree-with-intricate-zari-work)
20:36:46	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:06:44%20GMT	http://samridhini.com/cdn/shop/files/IMG_0683.jpg?v=1738806560&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/IMG_06836426.jpg	(from https://samridhini.com/products/royal-lavender-tissue-saree-with-intricate-zari-work)
20:36:46	2158370/2158370	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jun%202025%2022:09:53%20GMT	https://samridhini.com/cdn/shop/files/F2E7C5C6-B33D-419F-AAD8-34F72CA4348B.png?crop=center&height=2048&v=1737797305&width=2048	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/F2E7C5C6-B33D-419F-AAD8-34F72CA4348B473e.png	(from https://samridhini.com/products/saree-diwali)
20:36:48	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:06:47%20GMT	http://samridhini.com/cdn/shop/files/Lavender_1.jpg?v=1738806560&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/Lavender_16426.jpg	(from https://samridhini.com/products/royal-lavender-tissue-saree-with-intricate-zari-work)
20:36:48	578180/578180	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:06:47%20GMT	https://samridhini.com/cdn/shop/files/IMG_0683.jpg?v=1738806560&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/IMG_06836426.jpg	(from https://samridhini.com/products/royal-lavender-tissue-saree-with-intricate-zari-work)
20:36:50	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:06:50%20GMT	http://samridhini.com/cdn/shop/files/IMG_0662.jpg?v=1738806560&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/IMG_06626426.jpg	(from https://samridhini.com/products/royal-lavender-tissue-saree-with-intricate-zari-work)
20:36:50	486562/486562	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:06:49%20GMT	https://samridhini.com/cdn/shop/files/Lavender_1.jpg?v=1738806560&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/Lavender_16426.jpg	(from https://samridhini.com/products/royal-lavender-tissue-saree-with-intricate-zari-work)
20:36:52	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:06:52%20GMT	http://samridhini.com/cdn/shop/files/IMG_0684.jpg?v=1738806560&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/IMG_06846426.jpg	(from https://samridhini.com/products/royal-lavender-tissue-saree-with-intricate-zari-work)
20:36:52	576358/576358	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:06:51%20GMT	https://samridhini.com/cdn/shop/files/IMG_0662.jpg?v=1738806560&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/IMG_06626426.jpg	(from https://samridhini.com/products/royal-lavender-tissue-saree-with-intricate-zari-work)
20:36:54	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:06:53%20GMT	http://samridhini.com/cdn/shop/files/IMG_0685.jpg?v=1738806560&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/IMG_06856426.jpg	(from https://samridhini.com/products/royal-lavender-tissue-saree-with-intricate-zari-work)
20:36:54	571750/571750	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Jun%202025%2016:06:37%20GMT	https://samridhini.com/cdn/shop/files/IMG_0684.jpg?v=1738806560&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/IMG_06846426.jpg	(from https://samridhini.com/products/royal-lavender-tissue-saree-with-intricate-zari-work)
20:36:56	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:06:56%20GMT	http://samridhini.com/cdn/shop/files/IMG_0689.jpg?v=1738806560&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/IMG_06896426.jpg	(from https://samridhini.com/products/royal-lavender-tissue-saree-with-intricate-zari-work)
20:36:56	607428/607428	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:06:55%20GMT	https://samridhini.com/cdn/shop/files/IMG_0685.jpg?v=1738806560&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/IMG_06856426.jpg	(from https://samridhini.com/products/royal-lavender-tissue-saree-with-intricate-zari-work)
